itr,Methods,Total delivery,Total CP,Total EV,delivery2ev_ratio,Elapsed time (ms),Total reward,Total cost,Objective val,Total successful delivery,Avg. cost per successful delivery
6,CSA,70,20,14,5.0,3.896474838256836,795,175.08999999999997,619.9100000000001,68,2.57485294117647
6,NDF,70,20,14,5.0,3.4034252166748047,727.0,208.41349999999994,518.5865000000001,61,3.41661475409836
6,EDF,70,20,14,5.0,3.3071041107177734,788.0,225.9997,562.0003,67,3.3731298507462686
6,Baseline,70,20,14,5.0,3130.0,825.0,86.66050999999999,738.3394900000001,70,1.2380072857142856
7,CSA,70,20,14,5.0,3.796100616455078,863,149.89000000000004,713.1099999999999,67,2.2371641791044783
7,NDF,70,20,14,5.0,3.3440589904785156,883.0,216.2878,666.7121999999999,67,3.228176119402985
7,EDF,70,20,14,5.0,3.2567977905273438,849.0,215.8691,633.1309,65,3.321063076923077
7,Baseline,70,20,14,5.0,11050.0,910.0,75.39416,834.60584,70,1.0770594285714286
8,CSA,70,20,14,5.0,3.951549530029297,910,144.28999999999996,765.71,70,2.061285714285714
8,NDF,70,20,14,5.0,3.3822059631347656,839.0,216.06199999999995,622.9380000000001,64,3.3759687499999993
8,EDF,70,20,14,5.0,3.274202346801758,910.0,223.8466,686.1534,70,3.1978085714285713
8,Baseline,70,20,14,5.0,12540.0,910.0,81.25539,828.74461,70,1.1607912857142857
9,CSA,70,20,14,5.0,3.8034915924072266,805,179.91000000000003,625.0899999999999,69,2.6073913043478263
9,NDF,70,20,14,5.0,3.3495426177978516,788.0,254.1882,533.8118,67,3.7938537313432836
9,EDF,70,20,14,5.0,3.284454345703125,794.0,213.12090000000003,580.8791,68,3.1341308823529417
9,Baseline,70,20,14,5.0,18380.0,817.0,85.17382749999999,731.8261725,70,1.216768964285714
10,CSA,70,20,14,5.0,3.8580894470214844,784,152.8,631.2,62,2.4645161290322584
10,NDF,70,20,14,5.0,3.3652782440185547,838.0,222.3136,615.6864,64,3.47365
10,EDF,70,20,14,5.0,3.3774375915527344,823.0,210.65250000000003,612.3475,64,3.2914453125000005
10,Baseline,70,20,14,5.0,14300.0,920.0,93.12856749999999,826.8714325,70,1.330408107142857
11,CSA,70,20,14,5.0,3.8247108459472656,822,160.42,661.58,65,2.468
11,NDF,70,20,14,5.0,3.393888473510742,822.0,193.74430000000004,628.2556999999999,65,2.980681538461539
11,EDF,70,20,14,5.0,3.3185482025146484,825.0,227.17489999999995,597.8251,66,3.4420439393939386
11,Baseline,70,20,14,5.0,17400.0,874.0,81.96671749999999,792.0332825,70,1.170953107142857
12,CSA,70,20,14,5.0,3.841400146484375,808,141.99,666.01,63,2.253809523809524
12,NDF,70,20,14,5.0,3.3593177795410156,777.0,227.6398,549.3602,60,3.7939966666666667
12,EDF,70,20,14,5.0,3.329753875732422,869.0,233.59360000000007,635.4064,68,3.435200000000001
12,Baseline,70,20,14,5.0,12380.0,903.0,93.0036025,809.9963975000001,70,1.3286228928571429
13,CSA,70,20,14,5.0,3.8001537322998047,861,141.31000000000003,719.6899999999999,67,2.109104477611941
13,NDF,70,20,14,5.0,3.384828567504883,860.0,218.4965,641.5035,68,3.2131838235294117
13,EDF,70,20,14,5.0,3.2935142517089844,869.0,217.9562,651.0438,68,3.2052382352941176
13,Baseline,70,20,14,5.0,8530.0,891.0,84.72829499999999,806.271705,70,1.210404214285714
14,CSA,70,20,14,5.0,3.7987232208251953,810,152.17999999999998,657.82,66,2.3057575757575752
14,NDF,70,20,14,5.0,3.3566951751708984,783.0,221.38099999999997,561.619,63,3.5139841269841265
14,EDF,70,20,14,5.0,3.3111572265625,810.0,230.83969999999997,579.1603,66,3.4975712121212115
14,Baseline,70,20,14,5.0,11590.0,871.0,89.62343750000001,781.3765625,70,1.2803348214285715
15,CSA,70,20,14,5.0,3.880023956298828,903,154.8,748.2,65,2.3815384615384616
15,NDF,70,20,14,5.0,3.3800601959228516,835.0,201.35030000000003,633.6496999999999,60,3.3558383333333337
15,EDF,70,20,14,5.0,3.3292770385742188,852.0,210.88639999999998,641.1136,61,3.4571540983606552
15,Baseline,70,20,14,5.0,8210.0,956.0,84.03118999999998,871.9688100000001,70,1.2004455714285711
