itr,Methods,Total delivery,Total CP,Total EV,delivery2ev_ratio,Elapsed time (ms),Total reward,Total cost,Objective val,Total successful delivery,Avg. cost per successful delivery
7,CSA,100,20,20,5.0,5.260705947875977,1188,215.54,972.46,92,2.3428260869565216
7,NDF,100,20,20,5.0,6.725072860717773,1111.0,300.52200000000005,810.478,86,3.4944418604651166
7,EDF,100,20,20,5.0,6.588220596313477,1206.0,333.1614,872.8386,95,3.506962105263158
7,Baseline_failed,100,20,20,5.0,,,,FAILED,,
8,CSA,100,20,20,5.0,5.754232406616211,1291,206.40999999999997,1084.5900000000001,99,2.0849494949494947
8,NDF,100,20,20,5.0,7.01141357421875,1272.0,326.2216000000001,945.7783999999999,97,3.363109278350516
8,EDF,100,20,20,5.0,6.947994232177734,1291.0,319.8754999999999,971.1245000000001,99,3.2310656565656553
8,Baseline,100,20,20,5.0,25600.0,1311.0,103.2626875,1207.7373125,100,1.032626875
9,CSA,100,20,20,5.0,5.309343338012695,1170,217.14000000000001,952.86,98,2.2157142857142857
9,NDF,100,20,20,5.0,6.623744964599609,1177.0,346.0749,830.9250999999999,99,3.495706060606061
9,EDF,100,20,20,5.0,6.488800048828125,1171.0,342.04670000000004,828.9532999999999,98,3.490272448979592
9,Baseline,100,20,20,5.0,75420.0,1195.0,109.99941999999997,1085.0005800000001,100,1.0999941999999998
10,CSA,100,20,20,5.0,5.246162414550781,1226,229.86,996.14,97,2.3696907216494845
10,NDF,100,20,20,5.0,6.666421890258789,1230.0,322.20900000000006,907.7909999999999,97,3.3217422680412376
10,EDF,100,20,20,5.0,6.482601165771484,1206.0,318.9722,887.0278000000001,96,3.3226270833333333
10,Baseline_failed,100,20,20,5.0,,,,FAILED,,
11,CSA,100,20,20,5.0,5.115985870361328,1189,220.48999999999995,968.51,95,2.320947368421052
11,NDF,100,20,20,5.0,6.611108779907227,1221.0,303.8587999999999,917.1412,98,3.100599999999999
11,EDF,100,20,20,5.0,6.504535675048828,1238.0,321.86780000000005,916.1322,99,3.2511898989898995
11,Baseline,100,20,20,5.0,22290.0,1245.0,97.94821999999999,1147.05178,100,0.9794822
12,CSA,100,20,20,5.0,5.221843719482422,1253,208.95999999999998,1044.04,97,2.154226804123711
12,NDF,100,20,20,5.0,6.622791290283203,1221.0,335.8466,885.1533999999999,94,3.5728361702127662
12,EDF,100,20,20,5.0,6.6051483154296875,1225.0,323.8583,901.1417,95,3.4090347368421052
12,Baseline_failed,100,20,20,5.0,,,,FAILED,,
13,CSA,100,20,20,5.0,5.165576934814453,1214,282.6,931.4,95,2.9747368421052633
13,NDF,100,20,20,5.0,6.5555572509765625,1177.0,347.1272000000001,829.8727999999999,91,3.814584615384616
13,EDF,100,20,20,5.0,6.376504898071289,1234.0,305.9283,928.0717,96,3.1867531249999996
13,Baseline,100,20,20,5.0,24860.0,1284.0,113.38057250000001,1170.6194275,100,1.1338057250000002
14,CSA,100,20,20,5.0,5.177021026611328,1201,222.03999999999996,978.96,97,2.289072164948453
14,NDF,100,20,20,5.0,6.690740585327148,1129.0,356.05629999999985,772.9437000000001,92,3.8701771739130417
14,EDF,100,20,20,5.0,6.499767303466797,1196.0,347.81679999999983,848.1832000000002,96,3.623091666666665
14,Baseline,100,20,20,5.0,47560.0,1254.0,107.4743775,1146.5256225,100,1.074743775
15,CSA,100,20,20,5.0,5.223274230957031,1257,226.84,1030.16,94,2.413191489361702
15,NDF,100,20,20,5.0,6.632566452026367,1259.0,317.44240000000013,941.5575999999999,94,3.3770468085106398
15,EDF,100,20,20,5.0,6.33692741394043,1292.0,286.39949999999993,1005.6005,96,2.9833281249999994
15,Baseline,100,20,20,5.0,8580.0,1350.0,111.7819275,1238.2180725,100,1.117819275
