itr,Methods,Total delivery,Total CP,Total EV,delivery2ev_ratio,Elapsed time (ms),Total reward,Total cost,Objective val,Total successful delivery,Avg. cost per successful delivery
5,EDF,50,20,10,5.0,1.6605854034423828,626.0,222.93200000000007,403.0679999999999,50,4.458640000000002
5,Hybrid_RL4CO,50,20,10,5.0,1104.2502580094151,529.0,107.5884,421.4116,43,2.502055813953488
5,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1104.2502580094151,529.0,98.70557250000002,430.2944275,43,2.2954784302325586
5,RL,50,20,10,5.0,542.3255740315653,557.0,251.26301184071596,305.736988159284,45,5.5836224853492435
5,RL_partial_charging,50,20,10,5.0,542.3255740315653,557.0,224.01345047536495,332.98654952463505,45,4.978076677230332
5,Baseline,50,20,10,5.0,4580.0,626.0,68.180055,557.819945,50,1.3636011
6,CSA,50,20,10,5.0,3.2227039337158203,569,117.86,451.14,49,2.40530612244898
6,NDF,50,20,10,5.0,1.6775131225585938,587.0,154.73600000000002,432.264,50,3.0947200000000006
6,EDF,50,20,10,5.0,1.6427040100097656,562.0,173.4441,388.5559,48,3.6134187499999997
6,Hybrid_RL4CO,50,20,10,5.0,1097.2861259942874,467.0,112.17836,354.82164,40,2.804459
6,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1097.2861259942874,467.0,100.055165,366.944835,40,2.501379125
6,RL,50,20,10,5.0,550.458121986594,565.0,231.2151676511317,333.7848323488683,47,4.9194716521517385
6,RL_partial_charging,50,20,10,5.0,550.458121986594,565.0,197.01423042661696,367.98576957338304,47,4.191792136736531
6,Baseline_failed,50,20,10,5.0,,,,FAILED,,
7,CSA,50,20,10,5.0,3.272533416748047,684,100.53999999999998,583.46,50,2.0107999999999997
7,NDF,50,20,10,5.0,1.6541481018066406,684.0,186.56780000000003,497.43219999999997,50,3.731356000000001
7,EDF,50,20,10,5.0,1.6322135925292969,664.0,184.32950000000005,479.67049999999995,49,3.761826530612246
7,Hybrid_RL4CO,50,20,10,5.0,1094.039438990876,504.0,116.4592675,387.5407325,39,2.986135064102564
7,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1094.039438990876,504.0,98.01113499999998,405.98886500000003,39,2.5131060256410254
7,RL,50,20,10,5.0,550.7803849759512,664.0,245.57443908204135,418.42556091795865,48,5.116134147542528
7,RL_partial_charging,50,20,10,5.0,550.7803849759512,664.0,211.48071961335094,452.51928038664903,48,4.405848325278145
7,Baseline_failed,50,20,10,5.0,,,,FAILED,,
8,CSA,50,20,10,5.0,3.2274723052978516,638,103.22,534.78,50,2.0644
8,NDF,50,20,10,5.0,1.649618148803711,638.0,163.30949999999996,474.69050000000004,50,3.266189999999999
8,EDF,50,20,10,5.0,1.65557861328125,638.0,201.77339999999998,436.2266,50,4.035468
8,Hybrid_RL4CO,50,20,10,5.0,1096.480451989919,603.0,126.9878675,476.0121325,47,2.7018695212765955
8,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1096.480451989919,603.0,107.1923575,495.8076425,47,2.2806884574468085
8,RL,50,20,10,5.0,556.1093309661373,610.0,237.31545538314433,372.68454461685565,48,4.94407198714884
8,RL_partial_charging,50,20,10,5.0,556.1093309661373,610.0,205.24513156761978,404.75486843238025,48,4.275940240992079
8,Baseline,50,20,10,5.0,4230.0,638.0,66.2914575,571.7085425,50,1.3258291500000001
9,CSA,50,20,10,5.0,3.1363964080810547,588,107.37,480.63,50,2.1474
9,NDF,50,20,10,5.0,1.6391277313232422,573.0,160.3792,412.62080000000003,49,3.2730448979591835
9,EDF,50,20,10,5.0,1.6796588897705078,583.0,200.81429999999995,382.18570000000005,49,4.098251020408163
9,Hybrid_RL4CO,50,20,10,5.0,1090.4108689865097,480.0,130.1436925,349.8563075,38,3.4248340131578945
9,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1090.4108689865097,480.0,117.95109500000001,362.048905,38,3.1039761842105267
9,RL,50,20,10,5.0,577.3858539760113,579.0,272.0764643999488,306.9235356000512,49,5.552580906121404
9,RL_partial_charging,50,20,10,5.0,577.3858539760113,579.0,236.4467540300563,342.5532459699437,49,4.8254439597970675
9,Baseline,50,20,10,5.0,3860.0,588.0,72.0094125,515.9905875,50,1.4401882499999998
10,CSA,50,20,10,5.0,3.2720565795898438,635,152.82999999999996,482.1700000000001,50,3.056599999999999
10,NDF,50,20,10,5.0,1.6851425170898438,635.0,183.68920000000003,451.3108,50,3.6737840000000004
10,EDF,50,20,10,5.0,1.6672611236572266,629.0,230.6858,398.3142,49,4.7078734693877555
10,Hybrid_RL4CO,50,20,10,5.0,1097.9382049990818,532.0,131.77620249999998,400.22379750000005,43,3.064562848837209
10,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1097.9382049990818,532.0,111.4736,420.52639999999997,43,2.5924093023255814
10,RL,50,20,10,5.0,543.6451970017515,590.0,240.93599515167625,349.06400484832375,46,5.23773902503644
10,RL_partial_charging,50,20,10,5.0,543.6451970017515,590.0,214.2812289497182,375.7187710502818,46,4.658287585863439
10,Baseline_failed,50,20,10,5.0,,,,FAILED,,
11,CSA,50,20,10,5.0,3.134012222290039,631,103.68,527.3199999999999,49,2.115918367346939
11,NDF,50,20,10,5.0,1.6560554504394531,638.0,154.688,483.312,50,3.0937599999999996
11,EDF,50,20,10,5.0,1.6341209411621094,631.0,183.14000000000004,447.85999999999996,49,3.7375510204081643
11,Hybrid_RL4CO,50,20,10,5.0,1101.509496977087,492.0,126.1466375,365.8533625,39,3.2345291666666665
11,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1101.509496977087,492.0,108.2814125,383.7185875,39,2.7764464743589743
11,RL,50,20,10,5.0,543.9461630303413,638.0,225.00809157222508,412.9919084277749,50,4.500161831444502
11,RL_partial_charging,50,20,10,5.0,543.9461630303413,638.0,190.33654137262707,447.66345862737296,50,3.8067308274525415
11,Baseline,50,20,10,5.0,1530.0,638.0,72.36705,565.6329499999999,50,1.4473410000000002
12,CSA,50,20,10,5.0,3.2303333282470703,628,107.66000000000001,520.34,49,2.1971428571428575
12,NDF,50,20,10,5.0,1.6553401947021484,628.0,169.25030000000004,458.74969999999996,49,3.4540877551020417
12,EDF,50,20,10,5.0,1.653909683227539,628.0,191.29449999999994,436.70550000000003,49,3.903969387755101
12,Hybrid_RL4CO,50,20,10,5.0,1101.2423309730366,550.0,99.32473750000001,450.6752625,43,2.30987761627907
12,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1101.2423309730366,550.0,95.91071000000001,454.08929,43,2.230481627906977
12,RL,50,20,10,5.0,541.6771629825234,610.0,254.43984234368062,355.56015765631935,47,5.413613666886822
12,RL_partial_charging,50,20,10,5.0,541.6771629825234,610.0,221.76671021503958,388.23328978496045,47,4.718440642873182
12,Baseline,50,20,10,5.0,3870.0,648.0,77.38829750000001,570.6117025,50,1.54776595
13,CSA,50,20,10,5.0,3.1440258026123047,634,110.28999999999999,523.71,50,2.2058
13,NDF,50,20,10,5.0,1.634836196899414,634.0,144.2876,489.7124,50,2.885752
13,EDF,50,20,10,5.0,1.6410350799560547,634.0,205.72999999999996,428.27000000000004,50,4.114599999999999
13,Hybrid_RL4CO,50,20,10,5.0,1097.4645119858906,558.0,107.54907999999999,450.45092,44,2.4442972727272725
13,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1097.4645119858906,558.0,95.289665,462.710335,44,2.1656742045454545
13,RL,50,20,10,5.0,546.7879920033738,622.0,241.68735882427546,380.31264117572454,49,4.932395078046438
13,RL_partial_charging,50,20,10,5.0,546.7879920033738,622.0,211.11124146822843,410.8887585317716,49,4.30839268302507
13,Baseline,50,20,10,5.0,6020.0,634.0,67.8994825,566.1005175,50,1.3579896500000002
14,CSA,50,20,10,5.0,3.171205520629883,608,113.15999999999998,494.84000000000003,49,2.3093877551020405
14,NDF,50,20,10,5.0,1.680612564086914,608.0,186.4286999999999,421.57130000000006,49,3.8046673469387735
14,EDF,50,20,10,5.0,1.6317367553710938,591.0,211.7828,379.2172,48,4.412141666666667
14,Hybrid_RL4CO,50,20,10,5.0,1099.6114059817046,529.0,131.6897725,397.3102275,43,3.0625528488372096
14,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1099.6114059817046,529.0,119.60863,409.39137,43,2.781596046511628
14,RL,50,20,10,5.0,554.9250869662501,595.0,228.28318616292626,366.71681383707374,47,4.857089067296303
14,RL_partial_charging,50,20,10,5.0,554.9250869662501,595.0,202.91173745166512,392.0882625483349,47,4.317271009609896
14,Baseline,50,20,10,5.0,6400.0,628.0,72.8341,555.1659,50,1.456682
15,CSA,50,20,10,5.0,3.1690597534179688,629,102.20000000000002,526.8,48,2.129166666666667
15,NDF,50,20,10,5.0,1.6825199127197266,663.0,176.49580000000003,486.50419999999997,50,3.5299160000000005
15,EDF,50,20,10,5.0,1.6705989837646484,663.0,199.0206,463.9794,50,3.980412
15,Hybrid_RL4CO,50,20,10,5.0,1095.1685410109349,630.0,100.90775500000002,529.0922449999999,48,2.102244895833334
15,Hybrid_RL4CO_partial_charging,50,20,10,5.0,1095.1685410109349,630.0,93.6038375,536.3961625,48,1.9500799479166666
15,RL,50,20,10,5.0,555.6675320258364,644.0,235.7028517186716,408.2971482813284,49,4.81026227997289
15,RL_partial_charging,50,20,10,5.0,555.6675320258364,644.0,206.92907396341116,437.07092603658884,49,4.223042325783901
15,Baseline,50,20,10,5.0,6670.0,663.0,76.1895075,586.8104925,50,1.5237901500000002
