itr,Methods,Total delivery,Total CP,Total EV,delivery2ev_ratio,Elapsed time (ms),Total reward,Total cost,Objective val,Total successful delivery,Avg. cost per successful delivery
3,Baseline_failed,40,20,8,5.0,,,,FAILED,,
4,CSA,40,20,8,5.0,2.861499786376953,516,92.67,423.33,40,2.31675
4,NDF,40,20,8,5.0,1.1277198791503906,516.0,144.2517,371.7483,40,3.6062925
4,EDF,40,20,8,5.0,1.117706298828125,500.0,140.4766,359.52340000000004,39,3.6019641025641023
4,Hybrid_RL4CO,40,20,8,5.0,1010.839746973943,463.0,82.7715675,380.2284325,36,2.2992102083333332
4,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1010.839746973943,463.0,74.98587000000002,388.01412999999997,36,2.0829408333333337
4,RL,40,20,8,5.0,436.03535497095436,495.0,191.43609420932827,303.5639057906717,38,5.03779195287706
4,RL_partial_charging,40,20,8,5.0,436.03535497095436,495.0,162.28419480217997,332.71580519782003,38,4.270636705320525
4,Baseline,40,20,8,5.0,2480.0,516.0,56.1670175,459.8329825,40,1.4041754375
5,CSA,40,20,8,5.0,2.8679370880126953,500,86.58,413.42,40,2.1645
5,NDF,40,20,8,5.0,1.1610984802246094,500.0,144.58399999999997,355.41600000000005,40,3.6145999999999994
5,EDF,40,20,8,5.0,1.0981559753417969,493.0,158.56,334.44,39,4.065641025641026
5,Hybrid_RL4CO,40,20,8,5.0,999.5532659813762,373.0,105.40753749999999,267.5924625,32,3.2939855468749997
5,Hybrid_RL4CO_partial_charging,40,20,8,5.0,999.5532659813762,373.0,92.15542750000002,280.84457249999997,32,2.8798571093750005
5,RL,40,20,8,5.0,449.18807898648083,488.0,183.9186482476219,304.0813517523781,39,4.715862775580049
5,RL_partial_charging,40,20,8,5.0,449.18807898648083,488.0,163.27946234477312,324.72053765522685,39,4.186652880635208
5,Baseline,40,20,8,5.0,5140.0,500.0,59.15870749999999,440.8412925,40,1.4789676874999997
6,CSA,40,20,8,5.0,2.8715133666992188,490,97.91,392.09000000000003,40,2.44775
6,NDF,40,20,8,5.0,1.1146068572998047,475.0,142.14989999999997,332.8501,39,3.6448692307692303
6,EDF,40,20,8,5.0,1.1031627655029297,456.0,140.4398,315.5602,38,3.6957842105263157
6,Hybrid_RL4CO,40,20,8,5.0,1004.5550560462289,474.0,97.682965,376.31703500000003,38,2.570604342105263
6,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1004.5550560462289,474.0,87.6529775,386.3470225,38,2.3066573026315793
6,RL,40,20,8,5.0,450.3868719912134,466.0,186.39870457375793,279.6012954262421,38,4.905229067730471
6,RL_partial_charging,40,20,8,5.0,450.3868719912134,466.0,164.45232075127964,301.5476792487203,38,4.327692651349464
6,Baseline,40,20,8,5.0,5700.0,490.0,59.40536249999999,430.59463750000003,40,1.4851340624999998
7,CSA,40,20,8,5.0,3.1900405883789062,575,92.55,482.45,40,2.3137499999999998
7,NDF,40,20,8,5.0,1.1408329010009766,575.0,136.4099,438.5901,40,3.4102474999999997
7,EDF,40,20,8,5.0,1.1057853698730469,575.0,165.8063,409.19370000000004,40,4.1451575
7,Hybrid_RL4CO,40,20,8,5.0,1004.2933080112562,537.0,86.1954675,450.8045325,38,2.2683017763157896
7,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1004.2933080112562,537.0,77.0207125,459.9792875,38,2.0268608552631577
7,RL,40,20,8,5.0,443.03229299839586,554.0,183.9534663358629,370.0465336641371,38,4.840880693049024
7,RL_partial_charging,40,20,8,5.0,443.03229299839586,554.0,165.8956485807225,388.10435141927746,38,4.365674962650592
7,Baseline,40,20,8,5.0,1820.0,575.0,60.48078999999999,514.51921,40,1.5120197499999999
8,CSA,40,20,8,5.0,2.859830856323242,501,85.55999999999999,415.44,40,2.139
8,NDF,40,20,8,5.0,1.1277198791503906,501.0,118.6414,382.3586,40,2.966035
8,EDF,40,20,8,5.0,1.1012554168701172,501.0,151.57399999999998,349.42600000000004,40,3.7893499999999998
8,Hybrid_RL4CO,40,20,8,5.0,1004.9335870426148,466.0,83.64980999999999,382.35019,36,2.323605833333333
8,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1004.9335870426148,466.0,77.16645,388.83355,36,2.1435125
8,RL,40,20,8,5.0,456.8355210358277,501.0,199.62832137760518,301.3716786223948,40,4.99070803444013
8,RL_partial_charging,40,20,8,5.0,456.8355210358277,501.0,175.8022529677302,325.19774703226983,40,4.395056324193255
8,Baseline,40,20,8,5.0,4210.0,501.0,58.208664999999996,442.791335,40,1.4552166249999998
9,CSA,40,20,8,5.0,2.7260780334472656,484,93.86,390.14,40,2.3465
9,NDF,40,20,8,5.0,1.1363029479980469,469.0,137.16950000000003,331.8305,39,3.517166666666667
9,EDF,40,20,8,5.0,1.0972023010253906,479.0,175.25350000000003,303.74649999999997,39,4.493679487179488
9,Hybrid_RL4CO,40,20,8,5.0,1017.1089780051261,417.0,114.14158749999999,302.8584125,34,3.357105514705882
9,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1017.1089780051261,417.0,93.14773500000001,323.852265,34,2.7396392647058825
9,RL,40,20,8,5.0,445.92429097974673,459.0,196.52908753497155,262.47091246502845,38,5.171818093025567
9,RL_partial_charging,40,20,8,5.0,445.92429097974673,459.0,175.60199403144412,283.3980059685559,38,4.621105106090635
9,Baseline,40,20,8,5.0,1300.0,484.0,57.405480000000004,426.59452,40,1.435137
10,CSA,40,20,8,5.0,2.7768611907958984,498,107.63999999999999,390.36,40,2.691
10,NDF,40,20,8,5.0,1.123189926147461,498.0,139.74329999999998,358.2567,40,3.4935824999999996
10,EDF,40,20,8,5.0,1.0662078857421875,491.0,133.1084,357.89160000000004,39,3.413035897435897
10,Hybrid_RL4CO,40,20,8,5.0,1002.2860750323161,419.0,120.2090975,298.7909025,34,3.5355616911764707
10,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1002.2860750323161,419.0,101.531625,317.468375,34,2.9862242647058825
10,RL,40,20,8,5.0,449.0084759891033,485.0,182.76074803850804,302.23925196149196,39,4.686173026628412
10,RL_partial_charging,40,20,8,5.0,449.0084759891033,485.0,162.4519905317575,322.5480094682425,39,4.165435654660449
10,Baseline,40,20,8,5.0,1130.0,498.0,67.30630500000001,430.693695,40,1.6826576250000003
11,CSA,40,20,8,5.0,2.791166305541992,483,92.23,390.77,40,2.30575
11,NDF,40,20,8,5.0,1.2121200561523438,483.0,123.70019999999998,359.2998,40,3.0925049999999996
11,EDF,40,20,8,5.0,1.111745834350586,483.0,149.63809999999998,333.3619,40,3.7409524999999997
11,Hybrid_RL4CO,40,20,8,5.0,1006.5555680193938,397.0,111.8250925,285.1749075,33,3.3886391666666666
11,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1006.5555680193938,397.0,101.58627000000001,295.41373,33,3.0783718181818185
11,RL,40,20,8,5.0,427.4846250191331,476.0,186.14577733121814,289.85422266878186,39,4.772968649518414
11,RL_partial_charging,40,20,8,5.0,427.4846250191331,476.0,158.82658551189303,317.17341448810697,39,4.072476551587001
11,Baseline_failed,40,20,8,5.0,,,,FAILED,,
12,CSA,40,20,8,5.0,2.8352737426757812,498,88.76999999999998,409.23,40,2.2192499999999997
12,NDF,40,20,8,5.0,1.176595687866211,498.0,144.9496,353.05039999999997,40,3.62374
12,EDF,40,20,8,5.0,1.1296272277832031,498.0,150.2247,347.7753,40,3.7556175000000005
12,Hybrid_RL4CO,40,20,8,5.0,992.5942530389875,424.0,85.4550825,338.5449175,33,2.5895479545454547
12,Hybrid_RL4CO_partial_charging,40,20,8,5.0,992.5942530389875,424.0,80.709885,343.290115,33,2.445754090909091
12,RL,40,20,8,5.0,449.5165059925057,483.0,205.15145670533926,277.8485432946608,38,5.398722544877349
12,RL_partial_charging,40,20,8,5.0,449.5165059925057,483.0,184.16498838151992,298.83501161848005,38,4.846447062671577
12,Baseline,40,20,8,5.0,2520.0,498.0,63.679525,434.320475,40,1.5919881249999999
13,CSA,40,20,8,5.0,2.8221607208251953,496,82.83,413.17,40,2.07075
13,NDF,40,20,8,5.0,1.1067390441894531,479.0,134.1577,344.8423,39,3.439941025641026
13,EDF,40,20,8,5.0,1.1131763458251953,481.0,167.7149,313.2851,39,4.300382051282051
13,Hybrid_RL4CO,40,20,8,5.0,1003.2292170217261,476.0,96.84416000000002,379.15584,38,2.54853052631579
13,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1003.2292170217261,476.0,85.29938250000001,390.7006175,38,2.2447205921052635
13,RL,40,20,8,5.0,450.1332300133072,480.0,197.45118942999844,282.5488105700016,39,5.062851011025601
13,RL_partial_charging,40,20,8,5.0,450.1332300133072,480.0,175.60455133935812,304.3954486606419,39,4.502680803573285
13,Baseline_failed,40,20,8,5.0,,,,FAILED,,
14,CSA,40,20,8,5.0,2.8676986694335938,481,106.36000000000001,374.64,38,2.798947368421053
14,NDF,40,20,8,5.0,1.1639595031738281,518.0,177.4778,340.5222,40,4.436945
14,EDF,40,20,8,5.0,1.1343955993652344,491.0,159.8853,331.11469999999997,38,4.2075078947368425
14,Hybrid_RL4CO,40,20,8,5.0,997.5125670316629,415.0,95.9911025,319.0088975,32,2.999721953125
14,Hybrid_RL4CO_partial_charging,40,20,8,5.0,997.5125670316629,415.0,83.53682250000001,331.4631775,32,2.6105257031250004
14,RL,40,20,8,5.0,450.1316859968938,488.0,197.13451180616022,290.8654881938398,38,5.187750310688426
14,RL_partial_charging,40,20,8,5.0,450.1316859968938,488.0,175.19576790150256,312.80423209849744,38,4.610414944776383
14,Baseline,40,20,8,5.0,3260.0,518.0,64.095685,453.904315,40,1.6023921250000002
15,CSA,40,20,8,5.0,2.8243064880371094,535,85.65,449.35,40,2.1412500000000003
15,NDF,40,20,8,5.0,1.1146068572998047,517.0,112.8366,404.1634,39,2.893246153846154
15,EDF,40,20,8,5.0,1.0890960693359375,535.0,145.58450000000002,389.41549999999995,40,3.6396125000000006
15,Hybrid_RL4CO,40,20,8,5.0,1004.6672790194862,506.0,82.7334525,423.2665475,38,2.1771961184210524
15,Hybrid_RL4CO_partial_charging,40,20,8,5.0,1004.6672790194862,506.0,75.6786675,430.3213325,38,1.9915438815789475
15,RL,40,20,8,5.0,457.09179603727534,520.0,195.59595013803985,324.4040498619602,38,5.147261845737891
15,RL_partial_charging,40,20,8,5.0,457.09179603727534,520.0,165.06067126521467,354.93932873478536,38,4.343701875400386
15,Baseline,40,20,8,5.0,3550.0,535.0,65.3021675,469.6978325,40,1.6325541874999998
